,nums,labels
42580,five hundred and forty seven; three hundred and forty three,0
42581,four hundred and thirty seven; four hundred and eighty two,1
42582,seven hundred and forty one; seven hundred and eighteen,0
42583,six hundred and fifty two; five hundred and two,0
42584,six hundred and fifty eight; two,0
42585,one hundred and twenty six; seven hundred and thirty seven,1
42586,one hundred and ninety eight; seven hundred and ninety,1
42587,one hundred and seventy two; fifty four,0
42588,nine hundred and thirty nine; seven hundred and sixty one,0
42589,one hundred and fifty nine; six hundred and thirty seven,1
42590,six hundred and seventeen; five hundred and fifty one,0
42591,four hundred and forty one; six hundred and five,1
42592,one hundred and thirty seven; three hundred and fifty seven,1
42593,one hundred and one; eight hundred and sixty five,1
42594,six hundred and fifty nine; seven hundred and sixty eight,1
42595,five hundred and three; two hundred and eighteen,0
42596,seven hundred and eighty seven; three hundred and seven,0
42597,five hundred and seventy five; seven hundred and sixty six,1
42598,seven hundred and fifty five; three hundred and twenty two,0
42599,five hundred and ninety seven; eight hundred and five,1
42600,five hundred and forty two; five hundred and four,0
42601,two hundred and twenty eight; eighty,0
42602,five hundred and twenty five; seven hundred and eighty four,1
42603,six hundred and eighty two; three hundred and sixty five,0
42604,eight hundred and fifty two; seven hundred and sixty five,0
42605,four hundred and thirty eight; four hundred and twenty,0
42606,three hundred and forty; eight hundred and fifty six,1
42607,two hundred and forty; nine hundred and sixty five,1
42608,fifteen; eight hundred and twenty one,1
42609,five hundred and three; eight hundred and seventy one,1
42610,four hundred and sixty three; four hundred and five,0
42611,six hundred and thirty five; nine hundred,1
42612,seventy six; ninety eight,1
42613,five hundred and fifteen; eight hundred and eighty seven,1
42614,nine hundred and seventy five; one hundred and thirty two,0
42615,seven hundred and eighty six; three hundred and eighty four,0
42616,forty six; five hundred and nineteen,1
42617,three hundred and forty three; five hundred and twenty six,1
42618,nine hundred and fifty four; two hundred and ten,0
42619,four hundred and eighty one; twenty seven,0
42620,one hundred; one hundred and ninety,1
42621,three hundred and ninety five; one hundred and eighty seven,0
42622,five hundred and thirty; seven hundred and forty two,1
42623,nine hundred and five; one hundred and seventy five,0
42624,one hundred and thirty three; seven hundred and seventy one,1
42625,seven hundred and eighty four; two hundred and fourteen,0
42626,seven hundred and eighty three; six hundred and forty,0
42627,four hundred and sixteen; six hundred and eleven,1
42628,two hundred and sixty four; one hundred and ten,0
42629,three hundred and seventy three; five hundred and four,1
42630,seven hundred and thirty nine; twelve,0
42631,three hundred and forty three; seven hundred and forty one,1
42632,six hundred and sixty two; one hundred and sixty five,0
42633,two hundred and twenty; six hundred and thirty two,1
42634,nine hundred and thirty three; two hundred and forty seven,0
42635,two hundred and ninety five; four hundred and nine,1
42636,three hundred and forty four; four hundred and twenty two,1
42637,four hundred and forty three; nine,0
42638,one hundred and ten; seven hundred and sixteen,1
42639,four hundred and eighty eight; seven hundred and ninety one,1
42640,two hundred and fifty seven; nine hundred and sixty three,1
42641,five hundred and forty eight; two hundred and twenty four,0
42642,four hundred and sixty eight; two hundred and twenty nine,0
42643,five hundred and forty; seventy three,0
42644,three hundred; one hundred and eighty five,0
42645,two hundred and eighty seven; nine hundred and sixty one,1
42646,four hundred and eight; five hundred and fifty eight,1
42647,five hundred and six; three hundred and seventy six,0
42648,eight hundred and forty eight; three hundred and ninety one,0
42649,nine hundred and fifty eight; nine hundred and ninety seven,1
42650,five hundred and twenty eight; three hundred and fifty two,0
42651,five hundred and forty nine; four hundred and seventy seven,0
42652,three hundred and thirty nine; three hundred and ninety,1
42653,six hundred and eighty six; nine hundred and thirty four,1
42654,five hundred and fifty eight; three hundred and eighty eight,0
42655,one hundred and two; twenty five,0
42656,four hundred and thirty one; five hundred and thirty one,1
42657,five hundred and twenty nine; three hundred and sixty seven,0
42658,six; seven hundred and fifty eight,1
42659,seven hundred and ten; two hundred and thirty,0
42660,forty two; four hundred and eighty eight,1
42661,six hundred and nineteen; three hundred and forty six,0
42662,nine hundred and fifty three; one hundred and twenty one,0
42663,one hundred and twenty five; six hundred and fifty three,1
42664,five hundred and forty eight; fifty,0
42665,thirty four; three hundred and fifty two,1
42666,four hundred and twenty two; one hundred and eleven,0
42667,three hundred and sixty five; seven hundred and thirty nine,1
42668,seven hundred and fifty; six hundred and sixty five,0
42669,four hundred and forty nine; five hundred,1
42670,fifty eight; six hundred and sixty eight,1
42671,six hundred and fifty five; eight hundred and ten,1
42672,five hundred and seventy six; five hundred and ninety,1
42673,seven hundred and twenty six; two hundred,0
42674,one hundred and twenty eight; six hundred and ninety two,1
42675,two hundred and nineteen; eight hundred and eighty two,1
42676,two hundred and eighty three; seven hundred and ninety seven,1
42677,seven hundred and eighty one; nine hundred and sixteen,1
42678,eight hundred and sixty; fifteen,0
42679,eight hundred and fifty; two hundred and forty six,0
42680,eight hundred and forty five; eight hundred and twenty nine,0
42681,nine hundred and five; seven hundred and fifty five,0
42682,nine hundred and fifty four; two hundred and ninety two,0
42683,three hundred and thirteen; twenty,0
42684,four hundred and twenty seven; five hundred and sixty one,1
42685,nine hundred and forty two; nine hundred and seventy seven,1
42686,three hundred and eighty three; six hundred and forty one,1
42687,nine hundred and twenty nine; three hundred and thirty one,0
42688,nine hundred and eighty nine; four hundred and fifty four,0
42689,nine hundred and thirty one; three hundred and twenty one,0
42690,six hundred and ninety eight; four hundred and seventy eight,0
42691,nine hundred and ninety eight; nine hundred and twenty eight,0
42692,two hundred and seventy eight; nine hundred and seventy nine,1
42693,two hundred and twenty five; eighty three,0
42694,seven hundred and forty eight; one hundred and twenty six,0
42695,four hundred and ninety three; nine hundred and twenty three,1
42696,five hundred and twenty; four hundred and ninety nine,0
42697,one hundred and twenty; four hundred and thirty nine,1
42698,four hundred and forty three; one hundred and twenty three,0
42699,three hundred and sixty seven; seven hundred and nine,1
42700,one hundred and seventy five; one hundred and two,0
42701,four hundred and eight; seven hundred and eleven,1
42702,eighty nine; three hundred and fifty four,1
42703,six hundred and fifty six; eight hundred and eighty nine,1
42704,six hundred and ten; six hundred and forty eight,1
42705,two hundred and twenty seven; two hundred and eighty one,1
42706,nine hundred and fifty four; three hundred and fourteen,0
42707,five hundred and seventy; eight hundred and twenty nine,1
42708,seven hundred and eighteen; three hundred and forty nine,0
42709,two hundred and twenty seven; seven hundred and twenty five,1
42710,one hundred and eighty eight; six hundred and thirty eight,1
42711,seven hundred and thirty seven; twenty one,0
42712,two hundred and ninety one; nine hundred and fifty five,1
42713,nine hundred and thirty three; seven hundred and fifty seven,0
42714,two hundred and seventy six; eight hundred and six,1
42715,one hundred and twenty one; nine hundred and seventy,1
42716,four hundred and sixty one; eighty nine,0
42717,seven hundred and twenty eight; thirty six,0
42718,seven hundred and fourteen; four hundred and eighty,0
42719,four hundred and eighty six; seven hundred and thirty one,1
42720,nine hundred and five; three hundred and three,0
42721,sixty seven; ninety eight,1
42722,seven hundred and forty nine; six hundred and thirty five,0
42723,three hundred and twenty one; eight hundred and twenty eight,1
42724,five hundred and sixty three; eight hundred and sixty five,1
42725,four hundred and ninety four; two hundred and sixty seven,0
42726,seven hundred and twelve; six hundred and two,0
42727,seven hundred and fifty three; six hundred and eleven,0
42728,five hundred and seventy two; thirty five,0
42729,eight hundred and ninety eight; three hundred and thirty two,0
42730,nine hundred; fifty,0
42731,nine hundred and sixteen; eight hundred and forty,0
42732,four hundred and forty three; two hundred and eighty four,0
42733,eight hundred and one; seventy four,0
42734,two hundred and ninety four; three hundred and four,1
42735,one hundred and sixty two; eight hundred and sixty three,1
42736,six hundred and eighty nine; nine hundred and eighty four,1
42737,six hundred and five; eight hundred and ninety,1
42738,four hundred and eighty two; seven hundred and seventy,1
42739,three hundred and seventy; four hundred and fifty nine,1
42740,six hundred and seventy nine; eight hundred and ninety four,1
42741,four hundred; forty seven,0
42742,one hundred and ninety five; one hundred and ninety nine,1
42743,five hundred and seventy seven; ninety two,0
42744,ten; one hundred and two,1
42745,one hundred and fifty two; two hundred and fifty eight,1
42746,one hundred and eighty six; nine hundred and seventy three,1
42747,three hundred and fifty two; sixty three,0
42748,one hundred and fifty two; one hundred and twenty one,0
