,nums,labels
48175,quatre cent cinquante et un; neuf cent vingt deux,1
48176,quarante huit; huit cent trois,1
48177,trois cent quatre vingt cinq; six cent quatre vingt neuf,1
48178,six cent dix sept; sept cent soixante et onze,1
48179,six cent soixante cinq; quatre cents,0
48180,sept cent soixante et onze; huit cent cinquante huit,1
48181,quatre cent cinquante et un; cent cinquante trois,0
48182,cent trente neuf; huit cent treize,1
48183,huit cent quarante six; quatre vingt dix,0
48184,six cent trente cinq; six cent soixante quatorze,1
48185,quatre cent cinquante cinq; huit cent quatre vingt sept,1
48186,neuf cent quatre vingt sept; quatre vingt douze,0
48187,cinq cent soixante; quatre cent vingt quatre,0
48188,seize; huit cent cinquante six,1
48189,neuf cent quinze; huit cent soixante quinze,0
48190,neuf cent cinquante sept; huit cent trente deux,0
48191,six cent soixante treize; deux cent soixante quatre,0
48192,soixante dix huit; six cent soixante deux,1
48193,quatre cent quatre vingt dix neuf; cinq cent soixante huit,1
48194,six cent quatre; quatre cent quarante,0
48195,sept cent quarante; neuf cent vingt quatre,1
48196,quatre cent quarante deux; cent quatre vingt trois,0
48197,trois cent quatre vingt dix; sept,0
48198,huit cent cinquante quatre; vingt deux,0
48199,deux cent soixante cinq; trois cent vingt,1
48200,six cent trente cinq; huit cent quatre vingt treize,1
48201,trois cent cinquante six; trois cent quatre vingt treize,1
48202,cent trente sept; cent cinquante,1
48203,huit cent soixante quatorze; quarante,0
48204,deux cent quatre vingt trois; sept cent quatre,1
48205,cent dix; six cent soixante quatre,1
48206,deux cent vingt sept; cinq cent quatre vingt six,1
48207,sept cent soixante neuf; quatre cent vingt cinq,0
48208,six cent quatre vingt onze; huit cent six,1
48209,huit cent vingt neuf; sept cents,0
48210,cent quatre vingt seize; cinq cent soixante,1
48211,cinq cent quatre vingt trois; neuf cent quinze,1
48212,six cent soixante et un; deux cent quarante et un,0
48213,deux cent soixante neuf; quatre cent soixante treize,1
48214,sept cent cinq; six cent vingt neuf,0
48215,sept cent cinquante deux; deux cent huit,0
48216,neuf cent quatre vingt onze; quarante,0
48217,quatre cent vingt huit; cinq cent trente,1
48218,cinq cent quatre vingt quatorze; six cent quatre vingt seize,1
48219,neuf cent soixante cinq; trois cent quatre vingt dix neuf,0
48220,cent vingt sept; six cent cinq,1
48221,cent trois; cent quatre vingt dix sept,1
48222,cent trente cinq; quatre cent onze,1
48223,cent cinquante quatre; trois cent soixante dix huit,1
48224,quatre cent cinquante; trois cent soixante dix sept,0
48225,quatre cent quatre vingt treize; trois cent trente cinq,0
48226,soixante seize; sept cent soixante quatre,1
48227,cinq cent quatre vingt dix huit; soixante,0
48228,deux cent huit; quatre vingt dix,0
48229,quatre cent vingt trois; sept cent soixante dix neuf,1
48230,deux cent seize; six cent trente trois,1
48231,six cent quatre vingt quatorze; quatre cent cinquante cinq,0
48232,quatre cent soixante treize; cinq cent quatre vingt neuf,1
48233,sept cent soixante dix sept; deux cent cinquante sept,0
48234,cent trente deux; neuf cent trente six,1
48235,trente huit; six cent quarante cinq,1
48236,neuf cent trente trois; neuf cent quarante quatre,1
48237,quatre cents; six cent quatre vingt six,1
48238,cent quatre vingt seize; deux cent quarante six,1
48239,deux cent soixante neuf; neuf cent dix sept,1
48240,huit cent quatre vingt six; deux cent quatre vingt trois,0
48241,six cent cinquante et un; neuf cent quatre vingt cinq,1
48242,cent soixante dix; six cent trente cinq,1
48243,huit cent vingt et un; cinq cent soixante dix huit,0
48244,sept cent vingt neuf; huit cent soixante douze,1
48245,soixante dix sept; neuf cent quatre vingt dix neuf,1
48246,six cent vingt deux; huit cent vingt huit,1
48247,sept cent seize; cinq cent trente huit,0
48248,vingt et un; cent vingt quatre,1
48249,quatre cents; quarante cinq,0
48250,trois cent cinquante deux; cent cinquante huit,0
48251,deux cent trente deux; quatre vingt quatorze,0
48252,neuf cent vingt sept; quarante quatre,0
48253,quatre vingt un; huit cent soixante et onze,1
48254,trente et un; huit cent soixante sept,1
48255,cent cinquante deux; six cent soixante trois,1
48256,quatre cent cinq; neuf cent soixante quinze,1
48257,quatre cent quarante et un; six cent trente six,1
48258,trois cent onze; sept cent soixante deux,1
48259,six cent quatre vingt quinze; six cent quarante trois,0
48260,deux cent neuf; cinq cent dix sept,1
48261,huit cent six; cinq cent trente sept,0
48262,sept cent quarante deux; huit cent cinquante quatre,1
48263,trois cent soixante cinq; six cent soixante quinze,1
48264,cinq cent quatre vingt trois; quatre cent cinquante quatre,0
48265,quatre vingt onze; trois cent vingt,1
48266,quatre cent quatre vingt un; trois cent soixante dix huit,0
48267,huit cent trente neuf; trois cent soixante huit,0
48268,cent quatre vingt dix neuf; deux cent soixante dix,1
48269,neuf cent cinquante six; trois cent quatre vingt onze,0
48270,cent sept; six cent quatorze,1
48271,cinq cent cinquante et un; six cent vingt sept,1
48272,huit cent quinze; neuf cent vingt,1
48273,cinq cent cinquante et un; quatre cent quatre vingt trois,0
48274,sept cent quarante trois; trois cent quarante huit,0
48275,neuf cent soixante six; sept cent quatre vingt treize,0
48276,neuf cent cinquante; cinq cent cinquante deux,0
48277,deux cent quarante neuf; soixante dix huit,0
48278,douze; quatre cent trente quatre,1
48279,six cent quarante trois; neuf cent huit,1
48280,cent soixante quatre; sept cent quatre vingt trois,1
48281,sept cent trente neuf; six cent dix,0
48282,cent vingt sept; six cent vingt neuf,1
48283,trois cent quatre vingt quatorze; huit cent trente six,1
48284,six cent quatre vingt trois; neuf cent soixante huit,1
48285,quatre cent quatre vingt dix huit; deux cent soixante et un,0
48286,quatre cent vingt; six cent onze,1
48287,six cent soixante quatre; neuf cent vingt neuf,1
48288,six cent soixante deux; sept,0
48289,six cent cinquante trois; huit cent trente et un,1
48290,trois cent trente; vingt,0
48291,cinq cent soixante cinq; cinq cent cinquante sept,0
48292,trois cent quatre vingt cinq; cinq cent quinze,1
48293,deux cent quarante sept; quatre cent quarante neuf,1
48294,cinq cent soixante treize; quatre cent trente trois,0
48295,neuf cent quatre vingt treize; six cent soixante six,0
48296,deux cent cinquante et un; sept cent trente quatre,1
48297,sept cent quatorze; quatre cent quinze,0
48298,huit cent neuf; sept cent quarante deux,0
48299,trente quatre; deux cent soixante seize,1
48300,deux cent cinquante quatre; neuf cent un,1
48301,deux cent soixante trois; deux cent quatre,0
48302,sept cent dix sept; huit cent trente six,1
48303,six cent soixante sept; quatre cent seize,0
48304,trois cent soixante dix sept; sept cent soixante quatorze,1
48305,neuf cents; quatre vingt sept,0
48306,deux cent vingt neuf; trois cent neuf,1
48307,six cent trois; neuf cent quarante quatre,1
48308,cinq cent quatre vingt seize; deux cent sept,0
48309,cinq cent quatre vingt onze; quatre cent trente sept,0
48310,neuf cent quarante quatre; sept cent quarante deux,0
48311,deux cent cinquante quatre; quatre cent soixante cinq,1
48312,quatre cent cinquante quatre; deux cent quatre vingt onze,0
48313,sept cent trente et un; huit cent cinquante sept,1
48314,trois cent trente huit; six cent quatre vingt trois,1
48315,neuf cent quarante et un; sept cent cinquante neuf,0
48316,six cent trente et un; cent,0
48317,trois cent deux; deux cent cinquante deux,0
48318,neuf cent trente et un; cinq cent quarante huit,0
48319,cinq cent vingt quatre; quatre cent vingt,0
48320,cent quatre; quatre vingt douze,0
48321,quatre cent huit; neuf cent quatre,1
48322,deux cent cinquante huit; deux cent soixante seize,1
48323,quatre cent soixante dix neuf; huit cent quatre vingt seize,1
48324,neuf cent quarante neuf; trois cent quatre vingt huit,0
48325,huit cent quarante cinq; deux cent quatre vingt cinq,0
48326,cent vingt; huit cent quarante cinq,1
48327,cinq cent dix; trois cent soixante huit,0
48328,trois cent dix huit; cinq cent trois,1
48329,quatre cent soixante quatorze; trois cent dix huit,0
48330,deux cent soixante cinq; trois cent deux,1
48331,cent vingt; cinq cent cinquante huit,1
48332,sept cent soixante douze; trois cent trente six,0
48333,cinq cents; sept cent soixante six,1
48334,trois cent douze; huit cent quatre vingt deux,1
48335,huit cent vingt cinq; neuf cent quatre vingt onze,1
48336,sept cent vingt et un; quatre cent quatre vingts,0
48337,six cent quatre vingt quatre; cent vingt huit,0
48338,sept cent soixante et onze; soixante huit,0
48339,quatre cent trente trois; trois cent soixante dix huit,0
48340,huit cent soixante neuf; deux cent soixante neuf,0
48341,quatre cent soixante cinq; cinq cent quarante et un,1
48342,six cent sept; huit cent quatre vingt deux,1
48343,cent vingt quatre; quatre cent quatre vingt deux,1
48344,huit cent quatre vingt onze; huit cent quarante quatre,0
48345,cinq cent huit; trois cent deux,0
48346,six cent soixante quinze; sept cent quarante deux,1
48347,neuf cent soixante seize; neuf cent trente neuf,0
48348,neuf cent soixante quatorze; sept cent dix huit,0
48349,neuf cent quatre vingt deux; quatre,0
48350,six cent trois; quatre cent quatre vingt deux,0
48351,cinq cent un; trois cent vingt sept,0
48352,quatre cent soixante deux; soixante treize,0
48353,deux cent soixante sept; deux cent quarante sept,0
48354,huit cent quatre vingt douze; six cent soixante quinze,0
48355,cinq cent soixante douze; sept cent quarante sept,1
48356,cent vingt six; quatre vingt cinq,0
48357,cent cinquante quatre; six cent vingt,1
48358,trois cent trente; vingt neuf,0
48359,six cent quarante quatre; neuf cent vingt neuf,1
48360,six cent quarante six; trente six,0
48361,cinq cent quatre; sept cent quatorze,1
48362,neuf cent soixante et un; neuf cent quarante neuf,0
48363,neuf cent quatre vingt seize; cinq cent quatre vingt treize,0
48364,quatre cent quatre vingt un; soixante dix neuf,0
48365,trois cent cinquante deux; sept cent quatre vingt un,1
48366,trois cent quatre vingt dix neuf; sept cent vingt cinq,1
48367,soixante six; huit cent trente et un,1
48368,soixante cinq; sept cent cinq,1
48369,deux cent soixante dix neuf; cinquante quatre,0
48370,cent quarante cinq; trois cent quarante cinq,1
48371,huit cent soixante dix sept; quatre cent quatre vingt douze,0
48372,six cent soixante huit; neuf cent soixante huit,1
48373,neuf cent quatre vingt huit; quatre cent quarante cinq,0
48374,sept; six cent vingt sept,1
48375,huit cent cinquante cinq; vingt et un,0
48376,trois cent quatre vingt un; neuf cent onze,1
48377,neuf cent soixante treize; sept cent soixante huit,0
48378,neuf cent quatre vingt onze; huit cent trente et un,0
48379,neuf cent quatre; deux cent quatre vingt douze,0
48380,soixante trois; six cent quatre vingt douze,1
48381,deux cent trente deux; neuf cent soixante cinq,1
48382,neuf cent quinze; trois cent cinquante six,0
48383,six cent soixante trois; quatre cent cinquante neuf,0
48384,neuf cent soixante quatorze; six cent quatre vingt cinq,0
48385,deux cent dix huit; neuf cent quatre,1
48386,huit cent quatre vingt sept; trois cent cinq,0
48387,cent quarante sept; deux cent quatre vingt sept,1
48388,deux cent quatre vingt huit; deux cent onze,0
48389,huit cent cinquante neuf; trois cent trente trois,0
48390,quatre cent quatre vingt sept; cinq cent quatre vingt sept,1
48391,six cent quatre vingt quatre; quarante six,0
48392,six cent quatre vingt sept; deux cent dix sept,0
48393,huit cent soixante dix neuf; cinq cent trente six,0
48394,six cent quatre vingts; cinq cent cinquante neuf,0
48395,cinq cent trente et un; sept cent vingt deux,1
48396,deux cent soixante huit; cent quarante quatre,0
48397,quatre cent quatre vingt dix neuf; trente quatre,0
48398,cent sept; soixante quatorze,0
48399,quatre cent soixante treize; huit cent cinquante et un,1
48400,cinq cent cinq; cent quatre vingt trois,0
48401,dix; cent soixante huit,1
48402,trente huit; neuf cent soixante dix neuf,1
48403,quatre cent seize; deux cent quatre vingt treize,0
48404,neuf cent quarante sept; six cent quatre vingt six,0
48405,sept cent vingt deux; six cent dix huit,0
48406,neuf cent soixante sept; quarante sept,0
48407,sept cent douze; quatre cent trente et un,0
48408,neuf cent quatre vingt dix sept; sept cent sept,0
48409,trois cent quatre vingt dix; huit cent quarante neuf,1
48410,six cent vingt quatre; neuf cent quatre vingt neuf,1
48411,cent trois; neuf cent quarante six,1
48412,neuf cent six; trois cent cinquante quatre,0
48413,cinq cent dix sept; quatre cent quarante huit,0
48414,huit cent soixante et onze; huit cent quarante sept,0
48415,cent quatre vingt quatorze; six cent quarante cinq,1
48416,cent soixante et onze; cent soixante dix neuf,1
48417,sept cent quatre vingt huit; six cent quarante quatre,0
48418,cinq cent quatre vingt quatre; quatre cent quarante sept,0
48419,deux cent quatre vingt trois; soixante douze,0
48420,cent quarante et un; trois cent trente et un,1
48421,six cent vingt et un; quatre vingt seize,0
48422,huit cent soixante treize; deux cent quatre,0
48423,sept cent vingt trois; six cent quatre vingt dix,0
48424,trois cent soixante dix; trois cent quarante quatre,0
48425,cinq cent quatre vingt sept; cinq cent soixante,0
48426,trois cent neuf; cinquante trois,0
48427,quatre cent treize; cent quarante huit,0
48428,six cent soixante trois; trois cents,0
48429,sept cent quatorze; deux cent quatre vingt un,0
48430,neuf cent soixante quatre; deux cent quinze,0
48431,quarante trois; cent cinquante et un,1
48432,cinq cent vingt neuf; six cent soixante quatorze,1
48433,huit cent soixante douze; cinq cent trente,0
48434,soixante neuf; trois cent soixante quatre,1
48435,cent soixante trois; sept cent vingt,1
48436,cinq cent soixante dix; huit cent cinquante neuf,1
48437,cinq cent cinquante neuf; sept cent quatre vingts,1
48438,neuf cent vingt neuf; neuf cent soixante sept,1
48439,deux cent sept; cinq cent soixante sept,1
48440,deux cent vingt trois; deux cent quarante six,1
48441,cinq cent sept; cinq cent dix huit,1
48442,sept cent cinq; cent sept,0
48443,soixante trois; six cent vingt quatre,1
48444,trois cent trente; cent douze,0
48445,cinq cent quatre vingt deux; huit cent quatre vingt cinq,1
48446,huit cent cinquante huit; cinq cent soixante seize,0
48447,neuf cent soixante seize; quatre cent quatre vingts,0
48448,neuf cent vingt et un; six cent soixante dix neuf,0
48449,quatre cent quatre vingt un; quatre vingt dix huit,0
48450,quatre cent quatre vingt trois; sept cent douze,1
48451,cinq cent dix; sept cent cinquante,1
48452,six cent trente deux; cent dix,0
48453,trois cent trente; quatre cent soixante quatre,1
48454,quatre cent cinq; quatre cent quatre vingt dix,1
48455,six cent deux; cent soixante et un,0
48456,cinq cent cinquante cinq; trente huit,0
48457,quatre cent quatre vingt quatre; quatre cent quatre vingt six,1
48458,six cent quatre vingt seize; cinq cent quatre vingt dix sept,0
48459,neuf cent soixante dix neuf; neuf cent quatre vingts,1
48460,huit cent soixante dix huit; quatre vingt cinq,0
48461,deux cent neuf; cinquante quatre,0
48462,huit cent vingt et un; sept cent dix neuf,0
48463,six cent cinquante six; treize,0
48464,deux cent quarante et un; sept cent onze,1
48465,sept cent soixante quinze; huit cent quatre,1
