,sents,labels
38218,firehundrede og seksogtyve,0
38219,firehundrede og fireoghalvtreds nihundrede og ni,1
38220,trehundrede og treogfirs,0
38221,sekshundrede og fireoghalvfems tohundrede og fireoghalvfems,1
38222,tohundrede og syvogtredive,0
38223,ottehundrede og syvoghalvfjerds,0
38224,syvhundrede og enogtyve,0
38225,tohundrede og treogtyve,0
38226,sekshundrede og treoghalvfems,0
38227,ethundrede og fireogtredive,0
38228,ethundrede og femogfirs ti,1
38229,nihundrede og toogtreds syvhundrede og syvogtreds,1
38230,femhundrede og nitten,0
38231,tohundrede og syvogfirs,0
38232,sekshundrede og enoghalvfems,0
38233,trehundrede og atten trehundrede og sytten,1
38234,ethundrede og treoghalvtreds ethundrede og fyrre,1
38235,firehundrede og fireogtreds,0
38236,ethundrede og toogtredive,0
38237,nihundrede og fireoghalvfjerds,0
38238,ottehundrede og niogtyve nihundrede og enogtyve,1
38239,syvhundrede og niogfirs ethundrede og ni,1
38240,sekshundrede og to,0
38241,sekshundrede og fireogtreds syvhundrede og syvogtredive,1
38242,ottehundrede og treogtyve syvhundrede og halvfjerds,1
38243,tohundrede og halvtreds,0
38244,firehundrede og seksogtredive ottehundrede og treogtyve,1
38245,femhundrede og seksoghalvfems,0
38246,sekshundrede og seksogfirs,0
38247,nihundrede og otteoghalvfjerds,0
38248,nihundrede og nioghalvfems toogtreds,1
38249,ottehundrede og fjorten,0
38250,firehundrede og fireogtreds firehundrede og enoghalvfems,1
38251,trehundrede og otte,0
38252,syvhundrede og otteogfyrre,0
38253,treoghalvfjerds,0
38254,firehundrede og otteogfyrre,0
38255,firehundrede og tyve,0
38256,sekshundrede og elleve fyrre,1
38257,sekshundrede og fireogtyve,0
38258,nihundrede og otteogtredive,0
38259,sekshundrede og tredive enoghalvfjerds,1
38260,otte,0
38261,syvhundrede og seks tohundrede og femogtredive,1
38262,nihundrede og niogfirs,0
38263,ethundrede og nitten,0
38264,femhundrede og toogtyve syvhundrede og elleve,1
38265,ottehundrede og tolv,0
38266,tohundrede og femoghalvfems,0
38267,sekshundrede og ti ottehundrede og otteoghalvfems,1
38268,ottehundrede og otteogtyve syvhundrede og niogtreds,1
38269,trehundrede og fireogtyve,0
38270,nihundrede og seks tohundrede og seksogtredive,1
38271,nihundrede og syvogtyve tohundrede og syv,1
38272,fireoghalvtreds toogtredive,1
38273,syvhundrede og toogtredive femhundrede og syvoghalvfems,1
38274,sekshundrede og syvoghalvfjerds trehundrede og seksogtredive,1
38275,syvhundrede og syv tohundrede og otteogtredive,1
38276,nihundrede og syvoghalvtreds,0
38277,syvhundrede og enogfyrre femhundrede og fire,1
38278,syvhundrede og tooghalvfems ottehundrede og femogfirs,1
38279,nihundrede og niogfyrre,0
38280,firehundrede og femoghalvfems,0
38281,ottehundrede og niogfyrre fireogtreds,1
38282,sekshundrede og femogtreds sekshundrede og treogtredive,1
38283,ottehundrede og halvfems sekshundrede og femogtyve,1
38284,nihundrede og seksogfyrre,0
38285,tohundrede og femoghalvfems syvhundrede og otteoghalvfjerds,1
38286,syvhundrede og halvtreds femhundrede og femoghalvtreds,1
38287,ottehundrede og femogfirs firehundrede og nioghalvfems,1
38288,treoghalvtreds,0
38289,ottehundrede og seksoghalvfjerds,0
38290,trehundrede og tolv,0
38291,firehundrede og ti,0
38292,fire,0
38293,ottehundrede og fireogfirs femoghalvfems,1
38294,firehundrede og enogtreds trehundrede og enogtreds,1
38295,nihundrede og nioghalvtreds trehundrede og fireoghalvfjerds,1
38296,firehundrede og otteogtreds tohundrede og seksten,1
38297,ottehundrede og fjorten fireogfirs,1
38298,syvhundrede og nioghalvfjerds ottehundrede og fireoghalvtreds,1
38299,trehundrede og treoghalvfjerds firehundrede og fem,1
38300,ottehundrede og treoghalvfjerds,0
38301,ottehundrede og tretten,0
38302,syvhundrede og seksogfyrre femhundrede og otteogtyve,1
38303,nihundrede og otteogtyve,0
38304,firehundrede og elleve tohundrede og enoghalvtreds,1
38305,ethundrede og enogtreds,0
38306,ethundrede og to ethundrede og ni,1
38307,sekshundrede og treoghalvfems,0
38308,sekshundrede og toogfyrre,0
38309,syvhundrede og femogtyve atten,1
38310,sekshundrede og halvfjerds,0
38311,sekshundrede og treogtreds,0
38312,trehundrede og treogfyrre ottehundrede og ti,1
38313,tohundrede og toogtreds sekshundrede og niogtyve,1
38314,ottehundrede og treogtyve,0
38315,femhundrede og tre,0
38316,syvhundrede og et ethundrede og fireogtredive,1
38317,ethundrede og otteoghalvtreds tohundrede og fireogtreds,1
38318,ottehundrede og fireoghalvtreds sekshundrede og syvoghalvfems,1
38319,syvhundrede og otteogfyrre seksogtreds,1
38320,firehundrede og tooghalvfjerds,0
38321,ethundrede og treogfirs tohundrede og femogtyve,1
38322,tohundrede og fireogtyve,0
38323,sekshundrede og enogtyve,0
38324,sekshundrede og tyve nihundrede og treds,1
38325,ethundrede og seksogfirs tyve,1
38326,firehundrede og enogtreds,0
38327,ottehundrede og treogfirs ottehundrede og enoghalvfjerds,1
38328,tohundrede og femogfirs ethundrede og niogtredive,1
38329,sekshundrede og otteogtreds otte,1
38330,tohundrede og seksogtredive,0
38331,nihundrede og fyrre ottehundrede og otteogfirs,1
38332,syvhundrede og fireoghalvfems trehundrede og syvogfyrre,1
38333,ottehundrede og otteogtreds ottehundrede og niogtredive,1
38334,nihundrede og treoghalvfems treogtreds,1
38335,ottehundrede og otteogtreds ottehundrede og fireogtyve,1
38336,otte treogfirs,1
38337,trehundrede og fireogfyrre firehundrede og ni,1
38338,firehundrede og seksogtredive ottehundrede og treogtreds,1
38339,nihundrede og firs syvhundrede og seksogtreds,1
38340,firehundrede og enogtyve,0
38341,syvhundrede og femogtredive ethundrede og treogtreds,1
38342,femhundrede og femoghalvtreds ottehundrede og enogfirs,1
38343,trehundrede og syvoghalvtreds,0
38344,syvhundrede og fireogfirs,0
38345,tohundrede og seksten,0
38346,nihundrede og toogtyve,0
38347,ethundrede og syvogfirs,0
38348,firehundrede og syvogtredive ottehundrede og treogtreds,1
38349,syvhundrede og enoghalvfems tredive,1
38350,trehundrede og toogtredive tohundrede og enogfirs,1
38351,syvhundrede og otteogtyve trehundrede og otteoghalvfems,1
38352,toogfyrre ottehundrede og niogtreds,1
38353,syvhundrede og toogfyrre femhundrede og tooghalvtreds,1
38354,tohundrede og otteogfirs,0
38355,treoghalvfems syvogtredive,1
38356,femhundrede og fireogtreds sekshundrede og fireogtyve,1
38357,tooghalvfjerds syvhundrede og enogfyrre,1
38358,sekshundrede og halvfjerds sekshundrede og seksoghalvfems,1
38359,tohundrede og enoghalvfems toogfyrre,1
38360,tohundrede og femoghalvfems sekshundrede og tooghalvfjerds,1
38361,tohundrede og to trehundrede og tre,1
38362,ethundrede og treogfyrre ethundrede og toogtreds,1
38363,sekshundrede og seksogtyve,0
38364,syvhundrede og enoghalvfjerds,0
38365,enogfirs,0
38366,sekshundrede og treogfirs,0
38367,tohundrede og otteogtreds ottehundrede og otteogtredive,1
38368,enogfyrre,0
38369,ethundrede,0
38370,firehundrede og treogtyve ethundrede og fireogfyrre,1
38371,nihundrede og tooghalvfjerds,0
38372,syvhundrede og enogtreds sekshundrede og seksoghalvfjerds,1
38373,tohundrede og enogfirs ethundrede og enogtyve,1
38374,firehundrede og enoghalvfjerds,0
38375,sekshundrede og syvogtyve tohundrede og femogtyve,1
38376,trehundrede og tyve,0
38377,tohundrede og to ethundrede og toogtyve,1
38378,syvhundrede og syvogfyrre,0
38379,sekshundrede og seksogtredive,0
38380,nihundrede og niogtredive trehundrede og femogfirs,1
38381,nihundrede og et fem,1
38382,tohundrede og otteogfyrre,0
38383,syvhundrede og femogtyve,0
38384,trehundrede og nioghalvtreds,0
38385,femhundrede og ni tohundrede og otteogfirs,1
38386,nihundrede og toogtreds niogtyve,1
38387,syvhundrede og otteoghalvfems,0
38388,tohundrede og enogtreds,0
38389,sekshundrede og enogtreds,0
38390,firehundrede og otteoghalvtreds,0
38391,ottehundrede og fireogfirs trehundrede og enogtreds,1
38392,otte,0
38393,syvhundrede og syvoghalvfems ethundrede og fem,1
38394,nitten femhundrede og tooghalvtreds,1
38395,ottehundrede og et,0
38396,tohundrede og nioghalvfjerds,0
38397,tohundrede og treoghalvfjerds,0
38398,ottehundrede og otteoghalvtreds sekshundrede og fireogtyve,1
38399,femhundrede og femogtredive ethundrede og nioghalvfjerds,1
38400,tooghalvfems,0
38401,syvhundrede og tredive trehundrede og niogtredive,1
38402,ottehundrede og seksoghalvtreds sekshundrede og toogfirs,1
38403,syvhundrede og et ethundrede og fireogtreds,1
38404,firehundrede og toogfyrre,0
38405,ottehundrede og syvoghalvfems ottehundrede og tooghalvtreds,1
38406,sekshundrede og seksoghalvfems sekshundrede og enoghalvfjerds,1
38407,syvhundrede og syvogtredive ethundrede og femoghalvtreds,1
38408,nihundrede og femoghalvfjerds,0
38409,trehundrede og enogfirs,0
38410,firehundrede og otteoghalvtreds firehundrede og elleve,1
38411,tohundrede og fireogfyrre firehundrede og tredive,1
38412,femhundrede og otteogfirs femhundrede og fire,1
38413,ethundrede og ti ethundrede og enoghalvfjerds,1
38414,femhundrede og treogtredive,0
38415,tohundrede og treogtreds otteogtreds,1
38416,sekshundrede og treoghalvfjerds,0
38417,nihundrede og otteoghalvfjerds sekshundrede og toogtredive,1
38418,ethundrede og fireogfyrre,0
38419,trehundrede og femoghalvtreds,0
38420,tohundrede og nitten,0
38421,firehundrede og otteogfyrre,0
38422,femhundrede og fireoghalvfjerds femhundrede og femoghalvfems,1
38423,ottehundrede og to,0
38424,femhundrede og otte nihundrede og seksoghalvfems,1
38425,nihundrede og halvfjerds tohundrede og treogtreds,1
38426,femhundrede og treogfyrre,0
38427,sekshundrede og syvogtreds femhundrede og halvfems,1
38428,ethundrede og femogfirs,0
38429,trehundrede og ni,0
38430,nihundrede og tolv otteogtreds,1
38431,sekshundrede og femoghalvtreds,0
38432,nihundrede og femoghalvfems,0
38433,ethundrede og femoghalvtreds,0
38434,sekshundrede og syvogfyrre,0
38435,ottehundrede og firs ethundrede og niogfirs,1
38436,ottehundrede og fyrre trehundrede,1
38437,nihundrede og tooghalvtreds,0
38438,ottehundrede og femoghalvtreds,0
38439,nihundrede og treogtreds,0
38440,nihundrede og syv tohundrede og syv,1
38441,syvhundrede og syv,0
38442,trehundrede og atten,0
38443,femhundrede og tooghalvtreds,0
38444,nihundrede og firs nihundrede og niogfyrre,1
38445,ottehundrede og enogfirs nihundrede og ti,1
38446,femhundrede og halvfems femhundrede og fireogtredive,1
38447,trehundrede og fireoghalvfems ottehundrede og enogfyrre,1
38448,ottehundrede og sytten trehundrede og seksogtredive,1
38449,firehundrede og tretten,0
38450,trehundrede og otteoghalvfjerds,0
38451,ottehundrede og toogtyve sekshundrede og fireogtredive,1
38452,nihundrede og nioghalvtreds,0
38453,tohundrede og treogtyve tohundrede og elleve,1
38454,firehundrede og nitten otteogfyrre,1
38455,nitten,0
38456,syvogtredive syvhundrede og enogfirs,1
38457,firehundrede og enogfirs,0
38458,firehundrede og seksogtreds,0
38459,syvhundrede og enogtredive,0
38460,sekshundrede og treoghalvfems seks,1
38461,tohundrede og enogtredive femhundrede og toogtreds,1
38462,nihundrede og femoghalvfjerds,0
38463,ethundrede og niogfirs,0
38464,ottehundrede og fireogtreds tooghalvfjerds,1
38465,ottehundrede og to trehundrede og fireogfyrre,1
38466,firehundrede og nioghalvfjerds syvhundrede og halvfjerds,1
38467,ethundrede og nioghalvfems fjorten,1
38468,trehundrede og enogfirs,0
38469,syvhundrede og enogtredive,0
38470,ottehundrede og otteogtyve firehundrede og enogtredive,1
38471,tohundrede og femoghalvtreds,0
38472,syvhundrede og syvoghalvfems tohundrede og seksogfyrre,1
38473,femhundrede og fireogfirs,0
38474,trehundrede og syvogtreds,0
38475,tohundrede og seksogtreds femhundrede og halvfjerds,1
38476,tohundrede og fireogtyve,0
38477,femhundrede og ni ottehundrede og niogtreds,1
38478,tohundrede og femogfyrre nihundrede og fjorten,1
38479,nihundrede og seksoghalvfems nihundrede og fyrre,1
38480,nihundrede og halvfjerds sekshundrede og otteogtredive,1
38481,tohundrede og treogtreds,0
38482,ottehundrede og fem,0
38483,ethundrede og fireogtyve firehundrede og enogtreds,1
38484,enoghalvtreds nihundrede og seksogtyve,1
38485,sekshundrede og femoghalvfjerds firehundrede og enogtreds,1
38486,ethundrede og fjorten,0
38487,firehundrede og otteoghalvfems ottehundrede og treogfyrre,1
38488,trehundrede syvhundrede og enogfyrre,1
38489,niogtredive trehundrede og sytten,1
38490,tohundrede og treogfirs seksogtyve,1
38491,otteogfirs,0
38492,enoghalvtreds sekshundrede og femogfirs,1
38493,femhundrede og syvogtreds,0
38494,syvhundrede og tolv,0
38495,firehundrede og tolv ottehundrede og niogfirs,1
38496,tohundrede og treogtreds ottehundrede og syvogtredive,1
38497,ethundrede og nitten,0
38498,sekshundrede og treogfirs,0
38499,tohundrede og syvoghalvfjerds,0
38500,firehundrede tohundrede og seksogtreds,1
38501,sekshundrede og otteogtreds,0
38502,femhundrede og otteogfyrre nihundrede og syv,1
38503,sekshundrede og tooghalvfems otte,1
38504,trehundrede og tooghalvfjerds,0
38505,syvhundrede og treds,0
38506,ethundrede og to,0
38507,seksten,0
38508,sekshundrede og niogfirs,0
38509,firehundrede og treds,0
38510,nihundrede og fireoghalvfjerds,0
38511,trehundrede og syvoghalvfjerds syvhundrede og femogtredive,1
38512,tohundrede og treds femhundrede og tolv,1
38513,femhundrede og enogtreds,0
38514,femhundrede og toogtreds,0
38515,trehundrede og otteoghalvfems sekshundrede og enoghalvfjerds,1
38516,femhundrede og tretten atten,1
38517,trehundrede og ni syvhundrede og fireogfirs,1
38518,treogtyve,0
38519,ottehundrede og fireoghalvfems,0
38520,femogfirs,0
38521,sekshundrede og otteoghalvfems trehundrede og tolv,1
38522,tohundrede og elleve ethundrede og firs,1
38523,ethundrede og otteogtredive tohundrede og seksten,1
38524,ethundrede og syvogtreds,0
38525,ethundrede og seksogfirs femhundrede og treogtyve,1
38526,ethundrede og tooghalvfjerds firehundrede og tolv,1
38527,femhundrede og sytten sekshundrede og to,1
38528,nihundrede og enogtredive ottehundrede og otteoghalvfems,1
38529,otteoghalvfjerds trehundrede og et,1
38530,femhundrede og atten,0
38531,nioghalvtreds,0
38532,firehundrede og fireogfyrre,0
38533,ethundrede og enogtyve,0
38534,femhundrede og enogfirs femhundrede og ti,1
38535,tredive,0
38536,syvhundrede og toogtredive,0
38537,ethundrede og niogfyrre femhundrede og fyrre,1
38538,sekshundrede og seks,0
38539,firehundrede og femogfirs ethundrede og enoghalvfjerds,1
38540,syvhundrede og toogtyve trehundrede og femogfyrre,1
38541,tohundrede og seksogtredive nitten,1
38542,nihundrede og femogfirs,0
38543,femoghalvfems femhundrede og enoghalvfjerds,1
38544,nihundrede og femogfirs,0
38545,ethundrede og fireogtyve nihundrede og treoghalvfems,1
38546,ottehundrede og fire tohundrede og atten,1
38547,syvhundrede og enogtyve,0
38548,tohundrede og tre,0
38549,sekshundrede og tyve nihundrede og syvogtreds,1
38550,ethundrede og fireogtyve ottehundrede og niogfirs,1
38551,ottehundrede og ni,0
38552,firehundrede og enogtredive,0
38553,tohundrede og treogtreds,0
38554,firehundrede og fyrre firehundrede og nioghalvfjerds,1
38555,ethundrede og treogtredive firehundrede og femten,1
38556,syvhundrede og femogtyve fire,1
38557,trehundrede og otte,0
38558,ottehundrede og enoghalvtreds,0
38559,femhundrede og firs,0
38560,nihundrede og seksogfirs,0
38561,sekshundrede og syvoghalvfjerds,0
38562,sekshundrede og seksoghalvtreds,0
38563,firehundrede og enoghalvfems,0
38564,femhundrede og halvfems,0
38565,ottehundrede og otteogtyve,0
38566,sekshundrede og syv ottehundrede og enoghalvfems,1
38567,femhundrede og seksoghalvfems,0
38568,firehundrede og otteogtredive syvhundrede og toogtredive,1
38569,syvogtredive toogtyve,1
38570,ottehundrede og fyrre,0
38571,tohundrede og otteogtredive tohundrede og syvogfyrre,1
38572,tohundrede og halvtreds,0
38573,halvtreds syvhundrede og otteogtreds,1
38574,nihundrede og enoghalvfjerds tohundrede og fireogtyve,1
38575,sekshundrede og seksogtredive,0
38576,tretten ottehundrede og tre,1
38577,femoghalvtreds,0
38578,nihundrede og femogtyve syvhundrede og halvfems,1
38579,tohundrede og toogfirs ethundrede og seksogfirs,1
38580,trehundrede og niogtyve,0
38581,femhundrede og treoghalvfjerds ethundrede og niogtyve,1
38582,ethundrede og niogtredive,0
38583,sekshundrede og syvoghalvfems ethundrede og seksoghalvfems,1
38584,syvogfirs syvhundrede og femten,1
38585,syvhundrede og treogtreds,0
38586,sekshundrede og et,0
38587,nihundrede og enogtreds trehundrede og otteogfyrre,1
38588,tohundrede og sytten tohundrede og nioghalvfems,1
38589,femhundrede og seksten,0
38590,ethundrede og treoghalvfems,0
38591,enoghalvfjerds,0
38592,femhundrede og nitten,0
38593,femhundrede og fireoghalvfems nihundrede og nitten,1
38594,nihundrede og syvoghalvfjerds tohundrede og syvoghalvfjerds,1
38595,femhundrede og femogfyrre,0
38596,femhundrede og treogtreds,0
38597,syvhundrede og tooghalvtreds,0
38598,sekshundrede og enoghalvfjerds femhundrede og tyve,1
38599,ottehundrede og enoghalvfems,0
38600,ottehundrede og fem,0
38601,sekshundrede og tre ottehundrede og to,1
38602,syvhundrede og tooghalvfjerds,0
38603,syvhundrede og otteoghalvtreds nihundrede og femogtyve,1
38604,tohundrede og tooghalvtreds,0
38605,otteogtreds syvhundrede og enogtredive,1
38606,sekshundrede og enogtyve,0
38607,firehundrede og treoghalvfjerds,0
38608,nihundrede og seksogfyrre ethundrede og seksogtreds,1
38609,sekshundrede og to nihundrede og fyrre,1
38610,femhundrede og to,0
38611,firehundrede og et sekshundrede og treoghalvfjerds,1
38612,sekshundrede og femoghalvfjerds,0
38613,nihundrede og femogtredive,0
38614,tohundrede og seksoghalvfems,0
38615,trehundrede og tretten,0
38616,sekshundrede og treogfyrre ottehundrede og treogtyve,1
38617,trehundrede og fireoghalvfems,0
38618,nihundrede og to femhundrede og halvtreds,1
38619,sekshundrede og treogtredive,0
38620,femhundrede og enoghalvtreds,0
38621,ottehundrede og ni,0
38622,syvhundrede og seksogfyrre tohundrede og femoghalvtreds,1
38623,ottehundrede og niogfyrre,0
38624,trehundrede og halvtreds syvogfirs,1
38625,nihundrede og treoghalvtreds,0
38626,nihundrede og syvoghalvtreds syvhundrede og femoghalvfjerds,1
38627,ottehundrede og fireogfirs sekshundrede og syvoghalvfjerds,1
