,nums,labels
38567,three hundred and seventy eight; seven hundred and ninety seven,1
38568,eight hundred and seven; seven hundred and forty eight,0
38569,five hundred; three hundred and twelve,0
38570,one hundred and fifty; two hundred and forty three,1
38571,eight hundred and forty six; nine hundred and ninety nine,1
38572,six hundred and four; one hundred and sixty five,0
38573,seven hundred and forty seven; two hundred and thirty,0
38574,four hundred and eighty two; seven hundred and one,1
38575,five hundred and forty one; three hundred and forty nine,0
38576,two hundred and forty; nine hundred and thirty eight,1
38577,six hundred and ninety eight; eight hundred and fifty eight,1
38578,six hundred and seventy five; three hundred and ninety,0
38579,two hundred and seventy six; three hundred and ninety three,1
38580,five hundred and twenty; seven hundred and sixty five,1
38581,five hundred and ten; eight hundred and sixty eight,1
38582,four hundred and sixty seven; eighty,0
38583,nine hundred and three; eight hundred and seventy nine,0
38584,eighty eight; four hundred and twenty eight,1
38585,three hundred; seven hundred and sixty four,1
38586,two hundred and eighty five; four hundred and fourteen,1
38587,four hundred and forty; eight hundred and eighty six,1
38588,two hundred and thirty three; two hundred and eighty,1
38589,two hundred and forty nine; two hundred and forty one,0
38590,one hundred and twelve; four hundred and four,1
38591,six hundred and forty nine; two hundred and fifty eight,0
38592,three hundred and ninety five; twenty,0
38593,two hundred and forty eight; eight hundred and thirty seven,1
38594,three hundred and thirteen; one hundred and eleven,0
38595,six hundred and forty six; three hundred and sixty,0
38596,six hundred and twelve; thirty five,0
38597,five hundred and sixty eight; one hundred and sixty two,0
38598,seven hundred and twelve; one hundred and five,0
38599,five hundred and seventy three; three hundred and fifty one,0
38600,five hundred and sixty five; seven hundred and twenty four,1
38601,two hundred and ninety two; eight hundred and thirty five,1
38602,four hundred and fourteen; one hundred and fifty three,0
38603,one hundred and ninety three; eight hundred and seventy three,1
38604,nine hundred and fifty two; seven hundred and sixteen,0
38605,ninety six; eight hundred and sixty eight,1
38606,one hundred and seventy eight; five hundred and forty nine,1
38607,nine hundred and ninety six; eight hundred and ninety six,0
38608,thirty; one hundred and seventy seven,1
38609,six hundred and thirty seven; four hundred and thirty four,0
38610,four hundred and thirty one; eight hundred and fifty,1
38611,seventeen; four hundred and thirty eight,1
38612,nine hundred and eighty; eight hundred and ninety,0
38613,nine hundred and eighty eight; sixty three,0
38614,seven hundred and twenty three; four,0
38615,two hundred and five; seven hundred and twenty five,1
38616,four hundred and sixty nine; one hundred and forty three,0
38617,six hundred and eighty three; three hundred and ninety,0
38618,six hundred and four; four hundred and forty nine,0
38619,fifty two; seven hundred,1
38620,eight hundred and eighty one; one hundred and eighty four,0
38621,three hundred and thirty four; six hundred and seventy six,1
38622,two hundred and ten; four hundred and thirty five,1
38623,five hundred and twenty four; two hundred and twenty nine,0
38624,two hundred and twenty six; one hundred and forty eight,0
38625,three hundred and fifty one; eight hundred and sixty two,1
38626,one hundred and eighteen; six hundred and fifty,1
38627,two hundred and forty two; two hundred and seventy,1
38628,four hundred and twelve; three hundred and sixty two,0
38629,six hundred and eighty three; nine hundred and seventy eight,1
38630,two hundred and twenty one; three hundred and twenty three,1
38631,three hundred and eighty seven; two hundred and twenty six,0
38632,one hundred and forty seven; three hundred and fifty four,1
38633,six hundred and forty four; two hundred and ninety five,0
38634,six hundred and thirty six; seven hundred and eighty one,1
38635,two hundred and twenty six; two hundred and thirty nine,1
38636,nine hundred and ninety five; three hundred and sixty nine,0
38637,eight hundred and fifteen; fourteen,0
38638,six hundred and eighty seven; two hundred and fourteen,0
38639,nine hundred and four; four hundred and ninety eight,0
38640,one hundred and fifteen; two hundred and one,1
38641,four hundred and twenty; seven hundred and six,1
38642,four hundred and twenty one; seven hundred and fifty eight,1
38643,eight hundred and twenty nine; eight,0
38644,ninety three; five hundred and fifty one,1
38645,six hundred and seventeen; three hundred and sixty nine,0
38646,two hundred and seventy two; seven hundred and eleven,1
38647,five hundred and sixty six; six hundred and one,1
38648,one hundred and thirty seven; one hundred and eighty five,1
38649,nine hundred and fifty four; three hundred and twenty six,0
38650,two hundred and eighty nine; ninety three,0
38651,one hundred and eighty three; six hundred and seventy nine,1
38652,five hundred and seventy one; two hundred and fourteen,0
38653,five hundred and sixty nine; six hundred,1
38654,one hundred and eighty seven; three hundred and one,1
38655,eight hundred and thirty seven; three hundred and fifty two,0
38656,seven hundred and forty one; six hundred and sixty one,0
38657,one hundred and thirty; one hundred and seventeen,0
38658,four hundred and eighty five; eight hundred and forty six,1
38659,six hundred and forty one; four hundred and seventeen,0
38660,eighty five; five hundred and thirty,1
38661,four hundred and seventy nine; two hundred and thirty six,0
38662,fifty six; seven hundred and thirty,1
38663,five hundred and thirty one; three hundred and eighteen,0
38664,one hundred and twenty eight; eight hundred and forty two,1
38665,four hundred and forty; five hundred and fifty five,1
38666,one hundred and thirteen; four hundred and fifty nine,1
38667,seven hundred and fifteen; one hundred and forty nine,0
38668,one hundred and ninety four; three hundred and sixty four,1
38669,three hundred and fifty two; seven hundred and seventy two,1
38670,nine hundred and twelve; six hundred and twenty seven,0
38671,fifteen; four hundred and thirty nine,1
38672,nine hundred and eighteen; nine hundred and fifty six,1
38673,six hundred and twenty two; one hundred and eighty eight,0
38674,one hundred and thirty five; two hundred and forty six,1
38675,three hundred and twenty nine; eighty eight,0
38676,thirty four; seven hundred and sixty seven,1
38677,seven hundred and five; six hundred and eighty three,0
38678,six hundred and forty four; nine hundred and seventy six,1
38679,two hundred and eighty eight; two hundred and seventy eight,0
38680,three hundred and ninety two; seven hundred and eighty eight,1
38681,six hundred and seventy eight; five hundred and forty nine,0
38682,seven hundred and ninety one; fourteen,0
38683,two hundred and twenty four; seven hundred and eighty one,1
38684,sixty six; seven hundred and ninety three,1
38685,forty four; thirty six,0
38686,one hundred and fifty two; seven hundred and sixty nine,1
38687,four hundred and forty one; eight hundred and ninety two,1
38688,five hundred and eighty five; nine hundred and thirty,1
38689,four hundred and seven; nine hundred and sixty nine,1
38690,three hundred and four; one hundred and fifty eight,0
38691,three hundred and thirty seven; eight hundred and seventy three,1
38692,seven hundred and fifty six; nine hundred and nine,1
38693,seven hundred and seventy two; seven hundred and forty three,0
38694,one hundred and forty one; four hundred and forty seven,1
38695,six hundred and forty three; one hundred and five,0
38696,six hundred and thirty one; two hundred and eighty eight,0
38697,three hundred and sixty two; nine hundred and ten,1
38698,seven hundred and twenty six; three hundred and nineteen,0
38699,seven hundred and fifty nine; nine hundred and twenty six,1
38700,one hundred and forty; four hundred and ten,1
38701,three hundred and seventy six; two hundred and ninety seven,0
38702,two hundred and eighty four; five hundred and fifty one,1
38703,two hundred and seventy nine; nine hundred and eighty,1
38704,sixteen; nine hundred and twelve,1
38705,two hundred and eight; three hundred and nineteen,1
38706,seven hundred and thirty four; one hundred and twenty,0
38707,two hundred and thirty five; one hundred and forty one,0
38708,seven hundred and twenty six; one hundred and sixty four,0
38709,twenty; two hundred and thirty,1
38710,eight hundred and nine; five hundred and seventy five,0
38711,one hundred and thirty; nine hundred and twenty six,1
38712,six hundred and eighty six; five hundred and thirty eight,0
38713,nine hundred and fourteen; forty three,0
38714,two hundred and eighty two; four hundred and one,1
38715,seventy one; four hundred and fifty,1
38716,two hundred and seventy one; seven hundred and seventy three,1
38717,three hundred and fifty seven; ninety two,0
38718,six hundred and ninety five; six hundred and sixty two,0
38719,two hundred and seventy two; nine hundred and eighty five,1
38720,nine hundred and twenty; seven hundred and sixty,0
38721,nine hundred and twenty six; nine hundred and three,0
38722,three hundred and eighty five; one hundred and eighty three,0
38723,three hundred and five; four hundred and twenty three,1
38724,three hundred and eighty nine; seventy six,0
38725,eight hundred and four; five hundred and thirty seven,0
38726,five hundred and fifteen; two hundred and thirty one,0
38727,three hundred and sixty; six hundred and twenty five,1
38728,one hundred and eighty five; two hundred and eighty eight,1
38729,one hundred and forty seven; six hundred and fifteen,1
38730,forty four; nine hundred and forty three,1
38731,eight hundred and sixty three; three hundred and twenty two,0
38732,two hundred; fourteen,0
38733,seven hundred and seventy nine; eight hundred and thirteen,1
38734,five hundred and one; four hundred and nine,0
38735,twenty two; eighty eight,1
