,nums,labels
7842,trois mille deux cent quatre vingt trois; deux mille deux cent quarante neuf,0
7843,quatre mille trois cent quarante huit; trois mille deux cent onze,0
7844,quatre mille six cent un; trois mille cent soixante trois,0
7845,trois cent quatre vingt dix; deux mille cent trente quatre,1
7846,huit cent soixante sept; quatre mille cinq cent soixante quinze,1
7847,mille sept cent cinquante et un; deux mille deux cent dix,1
7848,huit cent quatre vingt quatre; deux mille trente,1
7849,quatre mille sept cent trente sept; huit cent soixante dix neuf,0
7850,mille six cent quatre vingt huit; mille six cent vingt,0
7851,quatre mille trente six; quatre mille sept cent cinquante cinq,1
7852,deux mille sept cent soixante dix; trois mille six cent soixante trois,1
7853,trois mille sept cent onze; trois mille sept cent trente cinq,1
7854,mille neuf cent quatre vingt un; deux mille cent soixante,1
7855,mille quatre vingt huit; neuf cent cinquante six,0
7856,mille deux cent quarante quatre; trois mille cent soixante six,1
7857,trois mille deux cent soixante dix sept; trois mille cinq cent vingt et un,1
7858,trois mille huit cent soixante quatre; quatre mille neuf cent huit,1
7859,mille six cent quarante sept; quatre mille vingt deux,1
7860,trois mille sept cent trente neuf; six cent quatre vingt seize,0
7861,mille deux cent soixante dix; mille cent soixante deux,0
7862,trois cent soixante deux; trois cent vingt quatre,0
7863,sept cents; trois mille huit cent onze,1
7864,quatre mille trois cent huit; deux mille huit cent douze,0
7865,trois cent quatre vingt sept; trois mille quatre cent soixante dix sept,1
7866,quatre mille trente trois; trois mille quatre cent huit,0
7867,deux cent soixante cinq; mille trois cent soixante huit,1
7868,mille deux cent vingt huit; quatre mille deux cent vingt,1
7869,deux mille huit cent soixante et un; mille huit cent quatre vingt dix sept,0
7870,quatre mille deux cent seize; deux mille huit cent soixante douze,0
7871,mille quatre cent quatre vingt treize; deux mille cinquante cinq,1
7872,mille neuf cent soixante treize; neuf cent quarante deux,0
7873,quatre mille cinq cent quatre; trois mille deux cent soixante quatre,0
7874,deux mille huit cent quatre vingt dix; quatre mille six cent quatre vingt onze,1
7875,mille soixante neuf; deux mille neuf cent cinquante quatre,1
7876,sept cent quarante six; quatre mille douze,1
7877,quatre mille deux cent quatre vingt six; quatre mille deux cent trente huit,0
7878,deux mille deux cent vingt deux; mille quatre cent quatorze,0
7879,deux mille sept cent trente huit; mille quatre cent six,0
7880,mille cent soixante cinq; six cent six,0
7881,deux mille huit cent soixante et onze; trois mille six cent soixante six,1
7882,cinq cent quatre vingt huit; quatre mille trois cent quatre vingt huit,1
7883,deux mille six cent quarante quatre; quatre mille deux cent cinquante deux,1
7884,huit cent quatre vingt huit; deux mille huit cent quatre vingt neuf,1
7885,deux mille neuf cent soixante sept; mille deux cent trente trois,0
7886,trois mille quatre cent quatre vingt dix sept; quatre mille cinq cent quarante et un,1
7887,trois mille quatre cent soixante sept; trois mille six cent quatre vingt neuf,1
7888,mille quatre cent cinquante six; trois mille quatre cent soixante huit,1
7889,mille neuf cent quarante cinq; trois mille cinq cent vingt deux,1
7890,deux mille huit cent quatre vingt deux; mille sept cent cinquante et un,0
7891,quatre mille onze; deux mille trois cent sept,0
7892,deux mille deux cent quatre vingt quinze; trois cent soixante cinq,0
7893,trois mille cent quatre vingt sept; cinq cent quarante huit,0
7894,trois mille cent quarante sept; quatre mille neuf cent soixante quatre,1
7895,mille huit cent trente; deux mille six cent soixante quinze,1
7896,quatre mille cinq cent deux; trois cent quarante trois,0
7897,quatre mille six cent soixante; trois mille sept cent soixante seize,0
7898,mille deux cent quatre; quatre mille trois cent dix,1
7899,deux mille sept cent quatre vingt sept; trois mille huit cent quarante cinq,1
7900,deux mille six cent soixante quinze; mille six cent vingt sept,0
7901,trois mille quatre cent soixante dix sept; quatre mille six cent soixante quatorze,1
7902,deux mille huit cent trente; deux mille neuf cent vingt neuf,1
7903,quatre mille neuf cent soixante trois; deux mille neuf cent quarante,0
7904,trois mille six cent trente six; mille cent quarante huit,0
7905,mille huit cent soixante dix neuf; deux mille cinq cent quarante et un,1
7906,trois mille vingt cinq; quatre mille cinq cent trente neuf,1
7907,quatre mille huit cent quarante sept; cinq cent soixante deux,0
7908,quatre mille cinq cent soixante deux; trois mille sept cent vingt six,0
7909,trois mille cent cinquante sept; trois mille quatre cents,1
7910,mille neuf cent cinquante cinq; mille huit cent seize,0
7911,trois mille sept cent treize; trois mille trois cent vingt huit,0
7912,mille cinq; quatre mille quarante neuf,1
7913,quatre cent trente six; mille trois cent vingt,1
7914,deux mille cent soixante treize; trois mille cinq cent vingt deux,1
7915,mille sept cent vingt cinq; six cent cinquante deux,0
7916,mille quatre cent soixante sept; quatre vingt onze,0
7917,quatre mille six cent quatre vingt trois; trois mille cinq cent vingt quatre,0
7918,trois cent soixante et onze; trois mille sept cent seize,1
7919,deux mille cinq cent trente neuf; deux cent vingt trois,0
7920,quatre mille quatre cent quatre vingt dix sept; trois mille quatre cent neuf,0
7921,neuf cent quatre vingt treize; quatre mille cent vingt cinq,1
7922,cinq cent trente six; mille huit cent deux,1
7923,quatre mille quatre cent trois; quatre mille deux cent huit,0
7924,deux mille neuf cent trente; six cent trente quatre,0
7925,trois mille deux cent trente; quatre mille deux cent quarante neuf,1
7926,trois mille quarante; deux mille quatre cent trente neuf,0
7927,deux mille huit cents; quatre mille deux cent soixante et onze,1
7928,cinq cent vingt trois; quatre mille cent quatre vingts,1
7929,mille sept cent quatre vingt dix sept; mille quatre cent trente et un,0
7930,deux mille neuf cent cinquante sept; trois mille trois cent soixante neuf,1
7931,trois mille six cent quatorze; quatre mille quatre cent cinquante neuf,1
7932,trois mille trente huit; mille six cent vingt six,0
7933,trois mille neuf cent treize; sept cent quatre vingt deux,0
7934,quatre mille cent soixante neuf; trois mille quatre cent quatre vingt huit,0
7935,quatre mille huit cent soixante quatre; mille cent cinquante sept,0
7936,deux mille huit cent trente cinq; quatre mille huit cent soixante cinq,1
7937,trois mille cent; mille quatre cent trente sept,0
7938,trois cent quatre vingt quatorze; deux mille quatre cent trois,1
7939,trois cent vingt quatre; trois mille cinquante cinq,1
7940,deux mille neuf cent soixante dix; quatre mille six cent cinquante quatre,1
7941,quatre mille neuf cent soixante et un; deux mille sept cent trente neuf,0
7942,deux cent cinquante et un; mille dix huit,1
7943,quatre mille six cent soixante six; deux mille huit cents,0
7944,trois mille deux cent cinquante neuf; deux mille six cent soixante neuf,0
7945,deux mille cent quarante deux; trois mille quatre cent soixante dix huit,1
7946,deux mille deux cent neuf; mille sept cent cinquante cinq,0
7947,mille cent soixante dix neuf; quatre mille quatre cent onze,1
7948,deux mille neuf cent vingt deux; mille quatre cent onze,0
7949,trois mille cent soixante quatorze; six cent trente sept,0
7950,mille cinq cent cinquante sept; trois mille neuf cent soixante neuf,1
7951,deux mille trois cent trente cinq; deux mille neuf cent quarante quatre,1
7952,quatre mille trois cent quatre vingt dix neuf; neuf cent soixante treize,0
7953,trois mille sept cent dix; quatre cent vingt six,0
7954,trois mille quatre cent soixante dix huit; trois mille neuf cent soixante et onze,1
7955,mille cinq cent dix sept; deux mille huit cent soixante dix,1
7956,deux mille cent quatre vingt quinze; quatre mille six cent huit,1
7957,mille cinq cent trente six; mille cinq cent quatre vingt six,1
7958,huit cent quatre vingt quatre; sept cent soixante seize,0
7959,quatre cent quatre vingt cinq; deux mille six cent quarante neuf,1
7960,trois mille cent cinquante quatre; mille sept cent vingt cinq,0
7961,quatre mille cinq cent soixante dix huit; six cent quatre vingt dix,0
7962,mille soixante neuf; trois mille six cent cinquante quatre,1
7963,deux cent trente quatre; mille cent soixante dix sept,1
7964,trois mille neuf cent quatre vingt seize; quatre mille seize,1
7965,quatre mille quatre cent quatorze; trois mille sept cent quatre vingt douze,0
7966,cent quarante; trois mille cent quatre vingt six,1
7967,trois mille dix; trois mille deux cent cinquante quatre,1
7968,quatre mille huit cent cinquante et un; quatre cent trente quatre,0
7969,mille six cent cinquante sept; trois mille cent quatre vingt dix,1
7970,quatre mille sept cent soixante dix huit; deux mille six cent quatre vingt neuf,0
7971,quatre mille quarante six; mille trois cent soixante six,0
7972,deux mille huit cent soixante trois; mille neuf cent cinquante cinq,0
7973,huit cent soixante dix neuf; quatre mille quatre cent cinquante et un,1
7974,cent vingt quatre; trois mille huit cent quarante deux,1
7975,mille cent soixante et onze; trois cent quarante quatre,0
7976,trois cent quatre vingt dix sept; deux mille deux cent dix,1
7977,mille sept cent soixante et un; trois mille trois cent vingt trois,1
7978,mille deux cent quarante six; deux mille neuf cent cinquante huit,1
7979,six cent quatre vingt onze; mille quatre,1
7980,quatre mille cinq cent trente trois; quatre cent cinquante quatre,0
7981,quatre mille sept cent quatre vingt douze; quatre mille deux cent quarante cinq,0
7982,trois mille quarante deux; trois mille cinq cent dix sept,1
7983,quatre mille trois cent soixante deux; quatre mille trois cent quarante deux,0
7984,deux mille sept cent quatre vingt dix huit; mille deux cent trente neuf,0
7985,mille cinq cent trente six; trois mille neuf cent soixante seize,1
7986,deux mille sept cent quatre vingt quatorze; deux mille quatre cent quarante deux,0
7987,trois mille six cent huit; quatre mille huit cent vingt sept,1
7988,mille neuf cent douze; trois mille cinq cent trente et un,1
7989,deux mille trois cent soixante six; quatre mille sept cent un,1
7990,huit cent soixante six; trois mille cent vingt cinq,1
7991,deux mille trois cent quatre vingt douze; mille trois cent cinquante six,0
7992,mille deux cent vingt; trente quatre,0
7993,quatre mille cent quatre vingt huit; mille trois cent quarante quatre,0
7994,deux mille dix sept; mille sept cent treize,0
7995,mille quatre cent quatre vingt trois; mille cinq cents,1
7996,quatre mille cent sept; cinq cent soixante sept,0
7997,quatre mille sept cent vingt sept; soixante six,0
7998,trois mille trois cent douze; quatre mille cent quatorze,1
7999,trois mille trois cent quinze; quatre mille quatre vingt un,1
8000,neuf cent quatre vingt treize; deux cent soixante neuf,0
8001,quatre mille neuf cent quatre vingt trois; quatre mille trois cent vingt cinq,0
8002,deux mille cinq cent neuf; quatre mille neuf cent quarante,1
8003,trois mille huit cent cinquante six; quatre mille sept cent quarante et un,1
8004,quatre mille sept cent dix sept; huit cent soixante dix sept,0
8005,quatre mille deux cent trente cinq; mille six cent soixante dix huit,0
8006,quatre mille vingt deux; deux mille six cent vingt deux,0
8007,mille six cent soixante dix huit; trois mille six cent soixante et onze,1
8008,quatre mille six cent quatre vingt quatorze; deux mille neuf cent soixante neuf,0
8009,deux mille deux cent dix; mille deux cent vingt deux,0
8010,deux mille quatre cent un; mille soixante sept,0
8011,mille cent trente deux; mille huit cent trente,1
8012,deux mille trois cent dix neuf; quatre mille neuf cent vingt,1
8013,mille deux cent cinquante cinq; trois mille six cent dix neuf,1
8014,quatre mille sept cent neuf; mille trois cent quatre vingt douze,0
8015,mille neuf cent soixante cinq; mille sept cent quarante neuf,0
8016,deux cent trente quatre; soixante quatorze,0
8017,cinq cent quatre vingt huit; trois mille deux cent six,1
8018,deux mille trois cent quarante trois; quatre mille six cent douze,1
8019,quatre mille cent cinquante quatre; deux mille neuf cent huit,0
8020,deux cent soixante douze; deux mille quatre cent trente cinq,1
8021,mille trois cent soixante dix huit; quatre mille deux cent soixante dix,1
8022,sept cent quatre vingt quatre; mille sept cent cinquante trois,1
8023,trois mille quatre cent trente trois; trois mille neuf cent quarante et un,1
8024,deux cent trente neuf; quatre mille six cent quarante quatre,1
8025,trois mille cinq cent quatre vingt un; mille trois cent cinquante deux,0
8026,mille trois; mille neuf cent sept,1
8027,mille deux cent quinze; deux cent soixante dix neuf,0
8028,trois mille deux cent quarante deux; huit cent quatre vingt dix sept,0
8029,trois mille quatre cent quarante trois; quatre mille huit,1
8030,quatre mille quatre cent quatre vingts; huit cent quatre,0
8031,mille sept cent quarante deux; trois mille cinq cent neuf,1
8032,trois mille quatre cent dix huit; trois mille neuf cent dix huit,1
8033,deux mille trois cent soixante et onze; deux mille deux cent quatre vingts,0
8034,quatre mille huit cent quatre vingt six; deux cent cinquante trois,0
8035,six cent quatre vingt onze; trois mille seize,1
8036,trois mille trois cent quatre vingt neuf; quatre mille trente deux,1
8037,trois cent quatre vingt quatorze; mille neuf cent soixante dix huit,1
8038,deux mille cinquante deux; deux mille quatre cent quatre vingts,1
8039,trois mille neuf cent vingt trois; mille deux cent quarante sept,0
8040,deux mille cinq cent trente deux; quatre mille cent quarante neuf,1
8041,trois mille trois cent soixante neuf; mille cent trente huit,0
8042,trois mille trois cent vingt six; trois mille trois cent quatre vingt deux,1
